,logrecno,provider_id,frn,providername,dbaname,holdingcompanyname,hoconum,hocofinal,stateabbr,blockcode,techcode,consumer,maxaddown,maxadup,business
805,51489629,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",IA,190990408004021,60,1,25.0,3.0,1
806,52295765,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",KS,200150204002021,60,1,2.0,1.3,1
807,27796017,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,MI,260539503001062,43,1,940.0,35.0,1
808,40703744,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,TX,482013335003020,50,1,1000.0,1000.0,0
809,50646912,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,IN,181670105003058,60,0,0.0,0.0,1
810,22233863,56991,25151754,Mercury Wireless Indiana LLC,"Mercury Wireless Indiana, LLC.","Mercury Wireless, Inc.",190236,"Mercury Wireless, Inc.",IN,180010301001064,70,1,7.0,1.0,1
811,66104282,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",SC,450350103002035,60,1,25.0,3.0,1
812,15738445,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",OH,390170006006015,60,1,35.0,3.0,1
813,6056869,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,CO,81010006002046,43,1,987.0,35.0,1
814,1181161,54444,2638641,North Dakota Telephone Company,North Dakota Telephone Company,North Dakota Telephone Company,130885,North Dakota Telephone Company,ND,380959515002044,50,1,1000.0,1000.0,1
815,34312926,59358,22491120,Cascades Digital Forensics LLC,WIFIBER,WIFIBER,310017,Cascades Computing,WA,530750007003022,70,1,25.0,8.0,1
816,28226609,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,CA,60710114033026,43,1,940.0,35.0,1
817,7127947,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,PA,420059517002100,42,1,300.0,10.0,1
818,23932151,57759,27461565,Yomura Fiber Holdings Inc,Yomura Fiber Holdings Inc,Yomura Fiber Holdings Inc.,380151,Yomura Fiber Holdings Inc.,GA,131210088001031,70,1,100.0,100.0,1
819,5867733,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,CA,60014251042038,43,1,987.0,35.0,1
820,48974034,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",ID,160119503001034,60,1,2.0,1.3,1
821,35085115,59538,3474327,"Cable One, Inc.",Cable ONE,"Cable One, Inc.",130183,"Cable One, Inc.",OK,401370003001055,42,1,1000.0,50.0,1
822,32185723,59351,3576352,Frontier Communications Corporation,CTC Tennessee,Frontier Communications Corporation,130258,Frontier Communications Corporation,TN,471839681012006,12,1,45.0,3.0,1
823,35090830,59538,3474327,"Cable One, Inc.",Cable ONE,"Cable One, Inc.",130183,"Cable One, Inc.",OK,400659686004025,42,1,1000.0,50.0,1
824,2615314,54860,4319414,"NuVox, Inc.","Windstream NuVox, Inc.","Windstream Holdings, Inc.",131413,"Windstream Holdings, Inc.",TN,470930021002005,30,0,0.0,0.0,1
825,40201489,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,MO,291892116003007,50,1,1000.0,1000.0,0
826,17981709,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",TX,482179611002111,60,1,35.0,3.0,1
827,60504418,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",NY,360790119002002,60,1,25.0,3.0,1
828,55839406,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",MN,270977807002030,60,1,25.0,3.0,1
829,47238871,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",FL,121010308002035,60,1,25.0,3.0,1
830,12057778,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",KS,200039536001415,60,1,100.0,3.0,1
831,9223338,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",CA,60170316002003,60,1,100.0,3.0,1
832,10939922,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",GA,133130008001096,60,1,35.0,3.0,1
833,12862048,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",MD,240178503001013,60,1,35.0,3.0,1
834,54342142,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",MA,250173683001000,60,1,25.0,3.0,1
835,36809801,67053,2904654,Indiana Bell Telephone Company,AT&T Indiana,AT&T Inc.,130077,AT&T Inc.,IN,180973203012000,11,1,18.0,0.768,0
836,10955158,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",HI,150010211064049,60,1,35.0,3.0,1
837,71688732,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",WA,530610420053014,60,1,2.0,1.3,1
838,62829859,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",OH,391517113111036,60,1,25.0,3.0,1
839,27928846,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,MO,291399701003050,43,1,940.0,35.0,1
840,57894136,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",MT,300979670001803,60,1,25.0,3.0,1
841,70270938,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",UT,490419751004112,60,1,2.0,1.3,1
842,7585845,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,WA,530630005003017,43,1,987.0,35.0,1
843,9527998,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",CA,60610210383006,60,1,100.0,3.0,1
844,69970942,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TX,485059504002020,60,1,2.0,1.3,1
845,48809093,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,ID,160879702004095,60,0,0.0,0.0,1
846,47279977,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",FL,121050146002018,60,1,25.0,3.0,1
847,42308276,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,AZ,40030003033057,60,0,0.0,0.0,1
848,35102894,59538,3474327,"Cable One, Inc.",Cable ONE,"Cable One, Inc.",130183,"Cable One, Inc.",MO,291450205012017,42,1,1000.0,50.0,1
849,23315995,57349,27385558,Nuvisions,Nuvisions,"Nuvisions Solutions, LLC",370079,"Nuvisions Solutions, LLC",NY,360610016005001,30,1,100.0,100.0,1
850,13171044,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",MI,260830001002042,60,1,35.0,3.0,1
851,64876845,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,PA,420950106006047,60,0,0.0,0.0,1
852,2300081,54696,17565847,"ATG Communications, LLC",ATG Communications,"ATG Communications, LLC",170006,"ATG Communications, LLC",GA,132450109062000,70,0,0.0,0.0,1
853,12983390,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",ME,230079706012024,60,1,35.0,3.0,1
854,24772811,57969,18861252,"Velocity Communications, Inc.","Velocity Communications, Inc.","Velocity Communications, Inc.",350110,"Velocity Communications, Inc.",CA,60890126013291,70,1,20.0,2.0,1
855,5791992,55554,2212314,Kingdom Telephone Company,KTIS,Kingdom Telephone Company,130697,Kingdom Telephone Company,MO,290270702002015,70,1,4.0,1.0,1
856,22156639,56980,2064145,Shenandoah Telecommunications Company,Shentel,Shenandoah Telecommunications Company,131181,Shenandoah Telecommunications Company,VA,511552101004010,43,1,1000.0,10.0,1
857,44298962,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",CA,60230109023020,60,1,25.0,3.0,1
858,58784383,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",NV,320030056133030,60,1,2.0,1.3,1
859,41362880,67059,2946986,The Ohio Bell Telephone Company,AT&T Ohio,AT&T Inc.,130077,AT&T Inc.,OH,390479259002124,70,1,10.0,1.0,0
860,64109156,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,OR,410390014001192,60,0,0.0,0.0,1
861,30590181,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",UT,490111264022032,10,1,1.5,0.5,1
862,32610619,59351,3576352,Frontier Communications Corporation,Frontier Communication of Connecticut,Frontier Communications Corporation,130258,Frontier Communications Corporation,CT,90093481222030,11,1,18.0,1.0,1
863,67022170,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TN,471239255023026,60,1,25.0,3.0,1
864,66474904,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",SD,460079412001171,60,1,25.0,3.0,1
865,3106128,55027,6254403,Crown Castle Fiber LLC,Crown Castle Fiber,Crown Castle International Corp.,400092,Crown Castle International Corp.,NY,360271300033015,50,0,0.0,0.0,1
866,17913400,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",TX,482014106001060,60,1,100.0,3.0,1
867,13044575,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",MI,260119703002020,60,1,35.0,3.0,1
868,49155840,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,IL,170315501001082,60,0,0.0,0.0,1
869,26349042,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,WA,530770013002023,43,1,940.0,35.0,1
870,8409236,55986,17191487,ShawneeLEC,ShawneeLec,"Shawnee Communications, Inc.",131180,"Shawnee Communications, Inc.",IL,171399769001012,70,1,6.0,1.5,1
871,34631251,59520,21890777,"Skybeam, Inc.",Rise Broadband,"JAB Wireless, Inc.",140048,"JAB Wireless, Inc.",TX,481810018021022,70,1,25.0,4.0,1
872,40452372,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,TX,480610124021011,11,1,12.0,0.512,0
873,17884020,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",TX,482012415003006,60,1,100.0,3.0,1
874,9271000,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",CA,60270008001641,60,1,100.0,3.0,1
875,1948623,54592,4325205,Monmouth Telephone & Telegraph,Monmouth Telephone & Telegraph,Monmouth Internet Corporation,170067,Monmouth Internet Corporation,NJ,340130197004000,50,0,0.0,0.0,1
876,45671793,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,CO,80410080002012,60,0,0.0,0.0,1
877,63813454,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",OK,400399610003178,60,1,2.0,1.3,1
878,62021063,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",ND,380819742003028,60,1,25.0,3.0,1
879,36506380,67052,2860856,Illinois Bell Telephone Company,AT&T Illinois,AT&T Inc.,130077,AT&T Inc.,IL,170318339002021,11,1,18.0,0.768,0
880,73112618,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",PR,721055203001026,60,1,25.0,3.0,1
881,46967392,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",FL,120174509022037,60,1,25.0,3.0,1
882,63505165,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",OK,400099662002203,60,1,25.0,3.0,1
883,25238741,58178,19819408,BM Service Corp. dba Rock Solid Internet & Telephone,Rock Solid Internet & Telephone,BM Service Corp.,320125,BM Service Corp.,TX,482599701001026,70,1,25.0,3.0,1
884,2750897,54945,3707775,Chester Telephone Company,Chester Telephone Company,Chester Telephone Company,130242,Chester Telephone Company,SC,450230209002050,12,1,50.0,5.0,1
885,41552445,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,AL,10030114012026,60,0,0.0,0.0,1
886,71827058,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,WV,540719705003070,60,0,0.0,0.0,1
887,15235192,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NM,350459428024024,60,1,35.0,3.0,1
888,10998088,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",IA,190279604002048,60,1,35.0,3.0,1
889,29851901,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",FL,120730016021003,12,1,40.0,2.0,1
890,56475327,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",MS,281159504002047,60,1,25.0,3.0,1
891,18274771,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",TX,484391114042033,60,1,100.0,3.0,1
892,27452256,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,NC,371350112021045,43,1,940.0,35.0,1
893,60168631,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,NY,360810079002000,60,0,0.0,0.0,1
894,10349405,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",FL,120632111003171,60,1,35.0,3.0,1
895,43144161,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,AR,51310101022119,60,0,0.0,0.0,1
896,31727791,59209,5283221,"Massillon Cable TV, Inc.",MCTV,"Massillon Cable TV, Inc.",130788,"Massillon Cable TV, Inc.",OH,391690017003024,42,1,100.0,10.0,1
897,9003327,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",AZ,40130715171010,60,1,35.0,3.0,1
898,9437927,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",CA,60390005063034,60,1,100.0,3.0,1
899,60912607,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",NY,361031477011029,60,1,2.0,1.3,1
900,10410215,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",FL,120830005021115,60,1,100.0,3.0,1
901,19855183,56300,19027440,CSC Holdings LLC,Cablevision,"Altice USA, Inc.",130370,Altice,NJ,340030270001016,42,1,300.0,35.0,1
902,55302650,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MI,260937446001053,60,1,2.0,1.3,1
903,2142076,54623,22069793,"Google Fiber Missouri, LLC","Google Fiber Missouri, LLC",Alphabet Inc.,240041,Alphabet Inc.,MO,290950142041035,50,1,1000.0,1000.0,1
904,52536511,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,KY,210472014002138,60,0,0.0,0.0,1
905,48300717,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",GA,132450108004647,60,1,25.0,3.0,1
906,72939079,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",WY,560210012001037,60,1,25.0,3.0,1
907,46655217,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,FL,120730026051067,60,0,0.0,0.0,1
908,11786559,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",IL,172030306013067,60,1,35.0,3.0,1
909,25233001,58178,19819408,BM Service Corp. dba Rock Solid Internet & Telephone,Rock Solid Internet & Telephone,BM Service Corp.,320125,BM Service Corp.,TX,483250001022009,70,1,25.0,3.0,1
910,19533946,56027,7738446,"US Signal Company, LLC",US Signal Company,"US Signal Company, LLC",130996,"US Signal Company, LLC",IL,170318266005006,30,0,0.0,0.0,1
911,34467033,59431,1940022,"Carolina West Wireless, Inc.",Carolina West Wireless,North Carolina RSA 3 Cellular Telephone Company,130926,North Carolina RSA 3 Cellular Telephone Company,NC,370230205001035,70,1,25.0,3.0,1
912,32486398,59351,3576352,Frontier Communications Corporation,Frontier Communication Northwest Washington  GTE,Frontier Communications Corporation,130258,Frontier Communications Corporation,WA,530610534001038,11,1,12.0,1.0,1
913,71199230,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,WA,530079603001062,60,0,0.0,0.0,1
914,64292584,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",OR,410379601002694,60,1,25.0,3.0,1
915,45179717,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",CA,60450108011059,60,1,2.0,1.3,1
916,55140902,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",MI,261635561002004,60,1,25.0,3.0,1
917,46883612,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,FL,121270818002025,60,0,0.0,0.0,1
918,57072549,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",MO,290470212062015,60,1,25.0,3.0,1
919,26581120,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,TX,480850311003005,43,1,940.0,35.0,1
920,36937785,67054,2776771,Michigan Bell Telephone Company,AT&T Michigan,AT&T Inc.,130077,AT&T Inc.,MI,260810120042043,10,1,6.0,0.512,0
921,73081412,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",PR,720252020001009,60,1,25.0,3.0,1
922,42845463,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",AZ,40131036052007,60,1,2.0,1.3,1
923,42553665,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",AZ,40050011024057,60,1,25.0,3.0,1
924,28133163,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,KY,211110110022000,43,1,940.0,35.0,1
925,54255540,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MA,250277581025006,60,0,0.0,0.0,1
926,38447609,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T North Carolina,AT&T Inc.,130077,AT&T Inc.,NC,371619607002016,10,1,6.0,0.512,0
927,21588495,56843,3469442,Verizon New York Inc.,Verizon New York Inc.,Verizon Communications Inc.,131425,Verizon Communications Inc.,NY,360290134005022,50,1,940.0,880.0,1
928,7193384,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,PA,420619506002005,43,1,987.0,35.0,1
929,48895,53788,3723822,"Level  3 Communications, LLC",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",FL,120559604001036,50,0,0.0,0.0,1
930,52821749,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",KY,210399603001002,60,1,2.0,1.3,1
931,72126586,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,WI,550079602002240,60,0,0.0,0.0,1
932,15487705,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NY,360550128002010,60,1,35.0,3.0,1
933,33984464,59351,3576352,Frontier Communications Corporation,Frontier Communications Corporation,Frontier Communications Corporation,130258,Frontier Communications Corporation,CA,60379008032007,10,1,3.0,0.384,1
934,20838111,56628,4346474,GEUS Cable & Internet,GEUS,GEUS,130540,GEUS,TX,482319610001084,40,1,100.0,10.0,1
935,43055527,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,AR,50534704003030,60,0,0.0,0.0,1
936,70177415,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",UT,490490101033134,60,1,25.0,3.0,1
937,42043937,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",AL,10179545004037,60,1,2.0,1.3,1
938,54336232,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",MA,250173528002004,60,1,25.0,3.0,1
939,32770760,59351,3576352,Frontier Communications Corporation,Frontier Communication of the Carolinas North Carolina  Contel,Frontier Communications Corporation,130258,Frontier Communications Corporation,NC,371119708003003,10,1,6.0,1.0,1
940,66004239,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,SC,450770108022003,60,0,0.0,0.0,1
941,14163917,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",MT,300250001001418,60,1,35.0,3.0,1
942,12569730,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",LA,220710100001009,60,1,35.0,3.0,1
943,33507444,59351,3576352,Frontier Communications Corporation,Frontier North Wisconsin  GTE,Frontier Communications Corporation,130258,Frontier Communications Corporation,WI,550219706001140,12,1,115.0,7.0,1
944,53597137,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",ME,230079706022088,60,1,25.0,3.0,1
945,12670521,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",MA,250010145003056,60,1,35.0,3.0,1
946,60017465,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,NY,360270502041017,60,0,0.0,0.0,1
947,33767816,59351,3576352,Frontier Communications Corporation,GTE-SW DBA VERIZON SW INC TX,Frontier Communications Corporation,130258,Frontier Communications Corporation,TX,481130182051000,11,1,12.0,1.0,1
948,2391517,54737,1607175,"South Central Utah Telephone Association, Inc.",South Central Communications,"South Central Utah Telephone Association, Inc.",131219,"South Central Utah Telephone Association, Inc.",AZ,40050021001060,70,0,0.0,0.0,1
949,27792885,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,MI,260490116103003,43,1,940.0,35.0,1
950,62752510,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",OH,391034173002010,60,1,25.0,3.0,1
951,52177931,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",KS,201231766001061,60,1,25.0,3.0,1
952,52345842,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",KS,200639552001175,60,1,2.0,1.3,1
953,60564819,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",NY,361031122062012,60,1,25.0,3.0,1
954,29422076,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",AL,10570203001014,30,0,0.0,0.0,1
955,61253888,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",NC,370099707001026,60,1,25.0,3.0,1
956,33887030,59351,3576352,Frontier Communications Corporation,Frontier Communications Corporation,Frontier Communications Corporation,130258,Frontier Communications Corporation,CA,60770051351040,10,1,6.0,1.0,1
957,62420889,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,OH,391131501004003,60,0,0.0,0.0,1
958,10531525,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",FL,121010317052030,60,1,100.0,3.0,1
959,56976411,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MO,292114802002196,60,0,0.0,0.0,1
960,42545113,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",AZ,40030003011049,60,1,25.0,3.0,1
961,55686138,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MN,271574904003067,60,0,0.0,0.0,1
962,322039,53920,21701891,AMG Technology Investment Group,Nextlink Residential,AMG Technology Investment Group LLC,290010,AMG Technology Investment Group LLC,TX,481210206022012,70,1,50.0,10.0,1
963,67968810,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,TX,483479509002047,60,0,0.0,0.0,1
964,35469368,59852,1834696,Cox Communications,Cox Communications,"Cox Communications, Inc.",130360,"Cox Communications, Inc.",FL,120010011002017,43,1,1000.0,35.0,0
965,28931088,58751,6043269,"WideOpenWest Cleveland, LLC",WOW,"WideOpenWest Finance, LLC",131480,"WideOpenWest Finance, LLC",IL,170317302023010,42,1,1000.0,50.0,0
966,66917726,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TN,470370156293015,60,1,25.0,3.0,1
